sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221667	unclassified-seq_SRR5221668	unclassified-seq_SRR5221669	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221707	unclassified-seq_SRR5221708	unclassified-seq_SRR5221709	unclassified-seq_SRR5221710	unclassified-seq_SRR5221711	unclassified-seq_SRR5221712	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221745	0.015213	0.0149228	0.0159695	0.0155931	0.0157494	0.0158981	0.0158818	0.0148274	0.0154312	0.0162772	0.0148729	0.0160639	0.015867	0.0154764	0.0156743	0.0158655	0.0152595	0.0160413	0.0152713	0.0153634	0.0160974	0.0150668	0.0159608	0.0159721	0.0155551	0.0146338	0.0149976	0.0147868	0.0154441	0.0168409	0.0148945	0.0160917	0.015044	0.0155931	0.0159557	0.0151018	0.016207	0.0151353	0.0153535	0.0156497	0.0155246	0.0150891	0.0163131	0.0154237	0.0157605	0.014944	0.0160907	0.0152061	0.0150629	0.0156693	0.0153767	0.0155087	0.0157818	0.015706	0.015451	0.0158046	0.0149758	0.0150184	0.0158036	0.0153743	0.0157454	0.0162324	0.0149098	0.0154535	0.015147	0.0150329	0.0157166	0.0148307	0.0164931	0.0148738	0.0161149	0.0154773	0.0156336	0.01576	0.0161025	0.0151514	0.0151534	0.0164894	0.0142118	0.0154893	0.014649	0.0155241	0.015802	0.0157328	0.0156231	0.0156442	0.0155052	0.0157828	0.0150891	0.0173352	0.0163408	0.0155546	0.0148762	0.0163712	0.0149137	0.0160511	0.0157126	0.0158523	0.0151841	0.0152115	0.0162392	0.0158965	0.0150338	0.0159726	0.0157005	0.0138146	0.0	0.0138832	0.0138092	0.0141052	0.0153921	0.0151724	0.0159936	0.0154466	0.0148887	0.0148322	0.0158762	0.0143446	0.0156668	0.0156427
unclassified-seq_SRR5221746	0.015168	0.0148245	0.0159915	0.0155841	0.0157126	0.015896	0.0157965	0.0149715	0.0153585	0.0161211	0.014781	0.016047	0.0159649	0.0155012	0.0156688	0.0158736	0.01515	0.0160341	0.0150673	0.0151929	0.0161056	0.0148815	0.0157954	0.0160161	0.0155501	0.0146225	0.0150896	0.0145758	0.0154386	0.0162558	0.0148403	0.0157126	0.0150188	0.0155426	0.0153466	0.0149353	0.0160948	0.0148245	0.0152851	0.0156572	0.0154247	0.0152022	0.0163111	0.0153723	0.0158955	0.014907	0.0161899	0.0151597	0.0150116	0.0155446	0.0154104	0.015452	0.0156693	0.0152718	0.0152223	0.0154426	0.0148858	0.0149358	0.0155102	0.0147863	0.0156377	0.0154575	0.0148523	0.0152807	0.0149286	0.0150125	0.0155801	0.0148753	0.0159271	0.0148753	0.0161351	0.0152669	0.0154773	0.0157373	0.0155047	0.0148748	0.0152384	0.0160583	0.0141387	0.0151436	0.0146074	0.0154133	0.0158884	0.0151841	0.0154466	0.0155406	0.0153861	0.0157217	0.0147234	0.017028	0.0157752	0.0155926	0.014836	0.0157833	0.0149233	0.0161082	0.0155926	0.0159705	0.0150537	0.0149065	0.0161475	0.0156036	0.0148902	0.0159465	0.0155077	0.0139144	0.0138832	0.0	0.0135128	0.0135934	0.0151817	0.0151353	0.0159813	0.0150896	0.014614	0.014666	0.0155591	0.0143618	0.0158248	0.0157545
unclassified-seq_SRR5221747	0.0133558	0.0128532	0.013776	0.0133187	0.0137504	0.0137706	0.0137742	0.0125345	0.0135362	0.0139824	0.0125736	0.0140225	0.0138232	0.0133344	0.0136499	0.0140271	0.0131896	0.013894	0.0131718	0.0133655	0.0140271	0.0127867	0.0140179	0.013771	0.0133637	0.0124441	0.0128612	0.012671	0.0133108	0.0151822	0.0127172	0.0142681	0.0128684	0.0136263	0.0139874	0.0128078	0.0141171	0.0127176	0.012992	0.0135566	0.0133078	0.0127812	0.0143293	0.0133427	0.0138133	0.0126819	0.0142931	0.0131015	0.0129139	0.0136534	0.0132512	0.0131826	0.0134678	0.0138737	0.0135819	0.0139752	0.0125424	0.0128837	0.013641	0.0129963	0.0132082	0.0141089	0.0127969	0.0132364	0.0128544	0.0129429	0.0138209	0.0125648	0.0145583	0.0126178	0.0139547	0.0133231	0.0134264	0.0136338	0.0140585	0.0129046	0.0128523	0.0145998	0.012718	0.0137742	0.0130211	0.0132621	0.0135398	0.0136525	0.0134572	0.0133856	0.0134335	0.0135832	0.0128599	0.0156452	0.0141731	0.0132699	0.0126354	0.0143884	0.0125507	0.0138475	0.0135943	0.0134067	0.0129071	0.0130066	0.0138936	0.0136744	0.0129322	0.0141313	0.0136922	0.0138394	0.0138092	0.0135128	0.0	0.0102881	0.0123091	0.0131243	0.0137226	0.013448	0.0128795	0.0127281	0.0139031	0.0116524	0.0129749	0.0132625
unclassified-seq_SRR5221748	0.0136726	0.0131736	0.0143288	0.0137679	0.0139974	0.014107	0.014086	0.0129677	0.0137495	0.0143293	0.0130318	0.0143776	0.0141561	0.0137213	0.0139743	0.0143753	0.0135725	0.014264	0.0133493	0.0135322	0.0144061	0.0131939	0.0143149	0.0142603	0.0137984	0.0128608	0.0132755	0.0130404	0.0137168	0.0152164	0.0130847	0.0145062	0.0133012	0.0139167	0.0141998	0.0132991	0.0144532	0.0133244	0.0133707	0.0138863	0.013577	0.0132638	0.0146546	0.0137316	0.0142233	0.0132034	0.0145645	0.0134045	0.0131731	0.0139443	0.0135788	0.013519	0.0139099	0.014012	0.0138034	0.0142616	0.0129736	0.0132373	0.0139538	0.013485	0.0138453	0.0143842	0.0131071	0.0135367	0.0132882	0.0132421	0.0140773	0.013001	0.0146983	0.0130413	0.0142964	0.0137361	0.0137989	0.013913	0.0142996	0.0133637	0.0133366	0.0147844	0.0130409	0.0139429	0.0132264	0.0136045	0.0140047	0.0139271	0.0137576	0.0138543	0.0136981	0.0140581	0.0132625	0.0158584	0.0145951	0.0137998	0.0129929	0.0144879	0.0131196	0.0143219	0.0140576	0.0137953	0.0130006	0.0133161	0.01432	0.0141034	0.0133052	0.0142866	0.0140956	0.0140015	0.0141052	0.0135934	0.0102881	0.0	0.0122163	0.0134784	0.0141423	0.0138304	0.0131489	0.0130722	0.014198	0.0120272	0.013481	0.0134859
unclassified-seq_SRR5221749	0.0150891	0.0149903	0.016029	0.0155466	0.0156874	0.0158538	0.0156955	0.0147944	0.0151392	0.0161366	0.0147896	0.0161495	0.01592	0.0154143	0.0156211	0.0158472	0.0151344	0.0160444	0.0149325	0.015234	0.0160788	0.0148772	0.0159103	0.0159113	0.0156598	0.0146315	0.0150493	0.0146178	0.0154148	0.0164352	0.0148427	0.0159139	0.0149276	0.0155771	0.0155012	0.015043	0.0160449	0.0151032	0.0151271	0.0156236	0.01529	0.015149	0.0161407	0.0152984	0.0160049	0.015028	0.0160788	0.0153225	0.0150416	0.0155426	0.0153166	0.0153886	0.0155916	0.0154193	0.0152071	0.0156738	0.0149252	0.0148293	0.0157848	0.0150426	0.0156985	0.0158711	0.0147577	0.0151358	0.0149966	0.0149816	0.0153363	0.0146438	0.0160331	0.0148494	0.0158731	0.0153417	0.0155726	0.0157015	0.0156748	0.0151076	0.0152135	0.0161314	0.0148235	0.0155881	0.0151188	0.0153451	0.0158279	0.0155351	0.0153392	0.0154396	0.0152644	0.015944	0.0150072	0.0169721	0.0159491	0.0155082	0.0147458	0.015947	0.0148083	0.0159849	0.0156271	0.0156296	0.0148734	0.0150237	0.0161252	0.0156036	0.0150009	0.0159108	0.0155436	0.0151524	0.0153921	0.0151817	0.0123091	0.0122163	0.0	0.0150848	0.0158183	0.0151607	0.0147706	0.0146121	0.0157111	0.0137204	0.0150445	0.0151168
unclassified-seq_SRR5221750	0.0144841	0.0138936	0.0149676	0.0145376	0.0148116	0.0148384	0.0148016	0.0136606	0.0144982	0.0150882	0.0136387	0.0150896	0.0147782	0.0144556	0.0146779	0.0149961	0.0142252	0.0147748	0.0140485	0.0142307	0.0150954	0.0138218	0.0151149	0.0148993	0.014471	0.0135921	0.0140316	0.0137612	0.0143888	0.0160069	0.0137039	0.0151358	0.0139094	0.0146126	0.0148743	0.0141203	0.0153481	0.0140216	0.0141782	0.0147001	0.014386	0.0139411	0.0153782	0.0145673	0.014871	0.0137693	0.0151344	0.0141272	0.0139438	0.0145631	0.0143758	0.014333	0.0145861	0.01497	0.0145123	0.0151544	0.0138421	0.0141842	0.0148341	0.0140549	0.0145767	0.0151466	0.0139634	0.0144028	0.0140038	0.0140398	0.0147016	0.0135898	0.0153688	0.0137782	0.0150527	0.014457	0.0144748	0.0147196	0.0150184	0.0141566	0.0140645	0.0156261	0.0141607	0.0150639	0.0143586	0.014443	0.0148317	0.0147515	0.013807	0.0140777	0.0136058	0.01463	0.0137347	0.0166068	0.0153304	0.0144387	0.0139443	0.0155841	0.0137993	0.0149855	0.0147287	0.0150237	0.0143493	0.0143576	0.0151159	0.0149402	0.0140754	0.0149744	0.0147353	0.0153782	0.0151724	0.0151353	0.0131243	0.0134784	0.0150848	0.0	0.0127639	0.0121838	0.0139647	0.0138769	0.0149893	0.0132969	0.014516	0.0141998
unclassified-seq_SRR5221751	0.0152527	0.0146381	0.0156191	0.0151656	0.0155651	0.0155386	0.0155596	0.0143809	0.0150979	0.0158512	0.014517	0.015834	0.0155132	0.0152674	0.0154406	0.0156638	0.0149922	0.0156086	0.0148642	0.0150489	0.0158051	0.0146598	0.0158685	0.0156532	0.0152767	0.014326	0.0147949	0.0145203	0.0151641	0.0167235	0.0144546	0.0158823	0.0146286	0.0152586	0.0156849	0.0148379	0.0160588	0.0148542	0.0148331	0.0153535	0.0149947	0.0146244	0.0161697	0.0152473	0.0156437	0.01463	0.0159241	0.0149406	0.0147758	0.0154015	0.0150993	0.0151154	0.0153916	0.0157358	0.0151841	0.0159077	0.01464	0.014882	0.0155182	0.0149976	0.015357	0.0160902	0.0148341	0.0151924	0.0147787	0.0147168	0.0155077	0.0144537	0.0163325	0.0145904	0.0158391	0.0153308	0.0152856	0.0153802	0.0157222	0.0149657	0.0148839	0.0164415	0.0150479	0.0158294	0.0151822	0.0152311	0.0156211	0.0155371	0.0145071	0.0146551	0.0145189	0.0156151	0.0146878	0.0173728	0.0160577	0.0152792	0.0145701	0.0162563	0.0145673	0.0157924	0.0156026	0.0155996	0.0151081	0.0151553	0.015802	0.0156965	0.0147744	0.0156236	0.0154863	0.016134	0.0159936	0.0159813	0.0137226	0.0141423	0.0158183	0.0127639	0.0	0.0130658	0.0149402	0.0146622	0.0158269	0.014113	0.0154495	0.0150906
unclassified-seq_SRR5221752	0.0146684	0.0141842	0.0152311	0.014802	0.01515	0.0150989	0.014998	0.0140316	0.014597	0.015459	0.0141121	0.0154674	0.0151832	0.0149046	0.0150227	0.0152669	0.0145217	0.0152635	0.0144159	0.014613	0.0154714	0.0141874	0.015323	0.0152242	0.0148566	0.0138895	0.0143879	0.0140025	0.0146187	0.0157843	0.0140517	0.0151066	0.0142118	0.0149007	0.0148269	0.0145095	0.0156101	0.0143168	0.0144079	0.0149089	0.0146461	0.01432	0.0156271	0.0147701	0.0151988	0.0141745	0.0153491	0.0144757	0.014307	0.0148638	0.0146636	0.0147258	0.0149729	0.0148671	0.0147653	0.0151358	0.0141419	0.014346	0.015113	0.0143502	0.0149199	0.0150687	0.0142376	0.0147054	0.014443	0.0144051	0.0148921	0.0139484	0.0153491	0.0141341	0.0154262	0.0146726	0.0147815	0.0151115	0.0151846	0.0145198	0.0145508	0.0156291	0.0144584	0.0152649	0.014713	0.0148274	0.0152664	0.0148954	0.0141694	0.014313	0.0139302	0.0149696	0.0141331	0.0164394	0.0153038	0.0147796	0.0142353	0.0155486	0.0140773	0.015291	0.0150082	0.015354	0.0145692	0.0144126	0.0153161	0.0150498	0.01432	0.0152076	0.014932	0.0154848	0.0154466	0.0150896	0.013448	0.0138304	0.0151607	0.0121838	0.0130658	0.0	0.0142496	0.0141419	0.0151626	0.0138335	0.0152081	0.0148207
unclassified-seq_SRR5221753	0.0135477	0.013158	0.0143219	0.0138854	0.0141432	0.014129	0.0140818	0.0129796	0.0136419	0.0144397	0.0129553	0.0144019	0.0142192	0.0136766	0.0140677	0.0142987	0.0134076	0.014373	0.0135305	0.0137021	0.0144023	0.0131481	0.0142852	0.0143958	0.0140325	0.0128506	0.0133318	0.0129574	0.0136267	0.0148882	0.0129408	0.014157	0.0132912	0.0140097	0.0139643	0.0124648	0.0135247	0.0122682	0.01332	0.0137863	0.0134032	0.0131589	0.0145574	0.0135708	0.0138836	0.0128599	0.0144131	0.0135238	0.0132904	0.0139874	0.0137137	0.0139674	0.0140444	0.0132734	0.0136695	0.0132173	0.013317	0.0134431	0.0142945	0.0130151	0.0136842	0.0139693	0.0130886	0.0136459	0.013355	0.0133642	0.0140426	0.0129843	0.0145513	0.0131506	0.0144476	0.0136744	0.0134726	0.0136967	0.0138043	0.0128434	0.0127935	0.0143884	0.0133497	0.0144159	0.0135632	0.0136838	0.0140239	0.0135943	0.0140448	0.0140188	0.0138909	0.0144551	0.0134361	0.0160634	0.014814	0.0136383	0.013046	0.0142307	0.0129455	0.0141511	0.0137361	0.0145767	0.0137012	0.0138326	0.0146163	0.0142349	0.0134638	0.014622	0.0141823	0.0149199	0.0148887	0.014614	0.0128795	0.0131489	0.0147706	0.0139647	0.0149402	0.0142496	0.0	0.0104483	0.0109189	0.0127643	0.0142723	0.014054
unclassified-seq_SRR5221754	0.0133843	0.0129621	0.0140193	0.0135402	0.0138268	0.0138746	0.0138814	0.0127306	0.0134943	0.0143991	0.0129131	0.0141267	0.013952	0.0134519	0.0138714	0.0140526	0.0132882	0.0141281	0.0132551	0.0134929	0.0142746	0.0130967	0.0142372	0.0140025	0.0137146	0.012737	0.0130113	0.0128536	0.0134229	0.0149561	0.0128062	0.0140585	0.0131135	0.0138007	0.0139321	0.0121448	0.0129903	0.0119874	0.0130881	0.0135513	0.0132264	0.0129745	0.0143814	0.0134625	0.0136063	0.0126433	0.0142427	0.0133944	0.0131157	0.0139253	0.0135411	0.0136842	0.0138949	0.0130258	0.0135486	0.01312	0.013171	0.0134365	0.0140924	0.0127749	0.0135088	0.0138764	0.0128663	0.0134076	0.0132325	0.0131987	0.0139843	0.0128948	0.014684	0.0129942	0.0143683	0.0135309	0.0131822	0.0134837	0.0137061	0.0127521	0.0124106	0.0141805	0.0133655	0.0143767	0.0134784	0.0132512	0.0136143	0.0135336	0.0137733	0.0139956	0.013732	0.0141189	0.0132978	0.0160526	0.0147444	0.0134669	0.0128243	0.014245	0.0126425	0.0140179	0.0135983	0.0143428	0.0136463	0.0137106	0.0144663	0.0141235	0.0133322	0.0144874	0.0139665	0.0148974	0.0148322	0.014666	0.0127281	0.0130722	0.0146121	0.0138769	0.0146622	0.0141419	0.0104483	0.0	0.0111915	0.0126727	0.0140179	0.0138882
unclassified-seq_SRR5221755	0.0146386	0.0142247	0.0152767	0.014694	0.0151315	0.0151339	0.015092	0.0140837	0.0146617	0.0155741	0.0140672	0.0154356	0.0151954	0.0147748	0.0150683	0.0152037	0.0144743	0.0153437	0.0144233	0.0146088	0.0153886	0.0142187	0.0153417	0.0153832	0.0150678	0.013997	0.0141616	0.0139638	0.0146741	0.0159567	0.0140375	0.0151968	0.0143182	0.0149922	0.0149503	0.013661	0.0145081	0.0135265	0.0142441	0.0147191	0.0143963	0.0142224	0.0155871	0.0147139	0.0150639	0.0140608	0.0155616	0.0146022	0.0143856	0.0149512	0.0147268	0.0149536	0.0151057	0.0141313	0.0147025	0.0140499	0.0143163	0.0144738	0.015212	0.0141079	0.0147734	0.015	0.0140649	0.0145273	0.0142681	0.0143474	0.0149995	0.014048	0.0155471	0.014174	0.0155851	0.0146428	0.0144668	0.0146438	0.0145913	0.0138723	0.0137025	0.0154029	0.0144481	0.0154485	0.0146239	0.0145423	0.0148527	0.0146253	0.0150034	0.0150455	0.0148762	0.0153723	0.0144303	0.0170003	0.015836	0.0145946	0.0139797	0.0152949	0.014054	0.0153254	0.0148585	0.0155521	0.0147444	0.0148279	0.0155826	0.0152105	0.0144715	0.0155776	0.0151315	0.0158634	0.0158762	0.0155591	0.0139031	0.014198	0.0157111	0.0149893	0.0158269	0.0151626	0.0109189	0.0111915	0.0	0.0138151	0.0152311	0.0150392
unclassified-seq_SRR5221756	0.0131831	0.0127147	0.0137495	0.0131991	0.0136583	0.0136851	0.0136641	0.0123165	0.0132803	0.0138778	0.0123929	0.0139013	0.0135938	0.0133432	0.0135876	0.0138597	0.0131278	0.0137338	0.0131062	0.0131813	0.0138092	0.0126928	0.0138836	0.0137267	0.0132917	0.0123769	0.012705	0.0126392	0.0131688	0.0149758	0.0124528	0.0140202	0.0126794	0.0134779	0.0137832	0.0128727	0.0141345	0.012857	0.012908	0.0133065	0.013174	0.012702	0.014251	0.0134106	0.0136592	0.0126718	0.0139952	0.0130524	0.0127239	0.0135159	0.0130113	0.0132386	0.0133961	0.0136548	0.0134943	0.0137621	0.0126756	0.0130692	0.013754	0.0129903	0.0135637	0.014186	0.0126911	0.0132699	0.0128188	0.0128091	0.0136294	0.0123674	0.0142945	0.0125149	0.0138773	0.013193	0.0133279	0.0136374	0.0138692	0.012902	0.0127918	0.0143001	0.0128757	0.0138205	0.0131692	0.0131891	0.0135429	0.0135022	0.0134674	0.0134511	0.0134032	0.0136601	0.0127361	0.0157413	0.0142681	0.0130391	0.0123559	0.0141506	0.0123966	0.0137365	0.0134524	0.0131394	0.0126429	0.0129766	0.0139443	0.013767	0.012721	0.013829	0.0136121	0.0145367	0.0143446	0.0143618	0.0116524	0.0120272	0.0137204	0.0132969	0.014113	0.0138335	0.0127643	0.0126727	0.0138151	0.0	0.011348	0.0109448
unclassified-seq_SRR5221757	0.0145791	0.0139402	0.015061	0.0146144	0.0149209	0.014972	0.0150989	0.0138061	0.0147734	0.0151553	0.0137733	0.0153289	0.0151305	0.0146997	0.0149565	0.0152517	0.0145066	0.0151832	0.0144229	0.0145423	0.015129	0.0139361	0.015213	0.0151018	0.0146272	0.0136548	0.0141704	0.0140553	0.0145819	0.0164762	0.0138304	0.0154515	0.0141217	0.0147949	0.0153067	0.0142136	0.0155027	0.0140814	0.0142839	0.014732	0.0145593	0.014102	0.0155701	0.0147201	0.0150421	0.013957	0.0153832	0.0142788	0.0140312	0.0149508	0.0145259	0.0145649	0.0149103	0.01519	0.0148604	0.0152306	0.0140334	0.0144973	0.0152145	0.0145146	0.0148954	0.0157302	0.0139915	0.0145376	0.0141745	0.0141061	0.0150285	0.0136985	0.0156824	0.0138417	0.0153417	0.0145734	0.0145861	0.0149464	0.0152047	0.0142695	0.0140371	0.0159603	0.0141984	0.0151993	0.0145052	0.0146069	0.0148988	0.0149055	0.0147111	0.0146187	0.0144682	0.0146584	0.0141189	0.0169992	0.0154575	0.0144373	0.0138164	0.0156653	0.0137975	0.0150527	0.0147191	0.0147386	0.0139829	0.0142159	0.015396	0.0151222	0.0141828	0.0153565	0.0148638	0.015991	0.0156668	0.0158248	0.0129749	0.013481	0.0150445	0.014516	0.0154495	0.0152081	0.0142723	0.0140179	0.0152311	0.011348	0.0	0.0126567
unclassified-seq_SRR5221758	0.0144748	0.0138872	0.0150663	0.0145701	0.0149017	0.014943	0.0150619	0.0138656	0.0145645	0.0153195	0.0138854	0.0151315	0.0150508	0.0146045	0.0149262	0.0151529	0.0144079	0.0149951	0.0142409	0.0143409	0.0150034	0.0138633	0.0150552	0.015061	0.0145843	0.0137271	0.0141327	0.0139253	0.0145937	0.0162106	0.0137343	0.0152267	0.0141869	0.0147763	0.0151753	0.014096	0.0152856	0.0140038	0.0141989	0.0146741	0.0144621	0.0139956	0.0154099	0.0146532	0.014972	0.0138882	0.0153131	0.0143744	0.0141957	0.0147505	0.014547	0.0146419	0.0149831	0.0150261	0.0147849	0.0151558	0.0140512	0.0143052	0.0151071	0.014198	0.0148188	0.0153225	0.0139488	0.0146438	0.0140928	0.0141263	0.014971	0.013767	0.0156618	0.0139407	0.0152438	0.0145254	0.0146211	0.014847	0.0151013	0.0142607	0.0139929	0.0155436	0.0142127	0.0151836	0.014414	0.0145066	0.0148772	0.0148762	0.0145301	0.0144959	0.0143093	0.0148307	0.0142741	0.0168818	0.0155666	0.0145616	0.0139121	0.0155177	0.0138421	0.0151905	0.0147306	0.0146438	0.0140321	0.0140741	0.0152816	0.0149358	0.0142284	0.0152345	0.0148666	0.0157681	0.0156427	0.0157545	0.0132625	0.0134859	0.0151168	0.0141998	0.0150906	0.0148207	0.014054	0.0138882	0.0150392	0.0109448	0.0126567	0.0
